PC1,PC2,PC3,PC4,PC5,cluster,nmkab,nmkec
-4.244438663785998,-0.5622839268666471,0.4570773977559292,1.8843673603079567,0.8444281955358548,5,TANA TORAJA,BONGGAKARADENG
-4.902899230478105,-0.18923520316188938,-0.3581986076424738,2.551999565362911,0.5866796462023542,5,TANA TORAJA,SIMBUANG
-3.796240475396185,-0.5380720160184349,0.27246895802014537,3.2797292180954365,0.9732658792307948,5,TANA TORAJA,RANO
-5.049700148578639,-0.441790336393806,0.5930858692031603,1.0909967550807642,-0.35603120878236477,5,TANA TORAJA,MAPPAK
-1.4205209059036528,1.0518200324491236,2.2030662491659343,-1.4782952823825166,-1.9037519030011338,2,TANA TORAJA,MENGKENDEK
-1.137689617153574,-0.022664202680874376,0.5375453721093559,2.290563434327358,1.4425530756158607,5,TANA TORAJA,GANDANG BATU SILANAN
-1.9961288554267398,0.4892863402002333,0.9373909097785209,2.763909699222237,1.3794047170348394,5,TANA TORAJA,SANGALLA
-6.093353918013787,0.0731381411287874,1.5630773112052214,2.217130495009066,1.544233508048929,5,TANA TORAJA,SANGALA SELATAN
-1.717692912971414,1.1128522703219257,-0.3537660518040795,1.7995242111224643,-0.6010076947286921,5,TANA TORAJA,SANGALLA UTARA
2.1169610559463243,1.0124627995308664,2.6499362293786457,1.3325008646363594,1.7434845456946593,3,TANA TORAJA,MAKALE
-2.388801907505151,-0.83134772656573,0.7203083858373084,2.5482753712006345,0.2100913847452319,5,TANA TORAJA,MAKALE SELATAN
0.23838687858785895,0.5561268685652523,1.8758455993869783,2.28182482301892,1.8626120695177626,5,TANA TORAJA,MAKALE UTARA
-2.5903833069328597,0.4515339982127346,-0.3456689349086621,3.753787799768741,1.0399112799378218,5,TANA TORAJA,SALUPUTTI
-3.767494917088989,0.10620898319258375,-0.14516158579861616,2.4295295885150745,0.06447211572455978,5,TANA TORAJA,BITTUANG
-1.7801872184603824,0.7658576286762269,0.08732817920701424,1.8833339469839487,-0.7373492132614752,5,TANA TORAJA,REMBON
-5.719627834940316,-0.9108958064430974,1.4597413449654533,0.006362880129855983,-1.0649198757221425,5,TANA TORAJA,MASANDA
-4.166913614429406,-0.20000326730522308,0.7483680015882631,2.2030793650768508,0.8740436397238769,5,TANA TORAJA,MALIMBONG BALEPE
-1.0695595849212711,-0.10954939130912289,0.6002686297004068,4.056314597968913,1.5606606299465715,5,TANA TORAJA,RANTETAYO
-3.1326770599539824,0.7739806615493448,-1.005988388345934,3.6864752824544804,1.004981018084649,5,TANA TORAJA,KURRA
-3.7368503985877184,0.5228484030111321,0.9892410611708397,-0.3812542982503239,-2.491369809733568,5,LUWU UTARA,SABBANG
-0.03194333157546079,1.1437494635761913,-0.14277165529658056,0.11894053717192363,-1.5395914524762524,2,LUWU UTARA,BAEBUNTA
0.9399811308297532,1.282210223217432,0.6725894745970625,-1.9037985542957305,-2.4780627742540573,2,LUWU UTARA,MALANGKE
-0.02959434419933095,0.9286281693047683,-0.17895455040450195,-1.4233742268344913,-1.7492554808940455,2,LUWU UTARA,MALANGKE BARAT
-0.4164677382106813,1.1642114447402876,-0.010737728504409912,0.0081929753547575,-2.2632175464731854,2,LUWU UTARA,SUKAMAJU
-0.5435309476013885,1.1611295653398654,1.7162483925287935,-0.7480183022059814,-1.543016263072256,2,LUWU UTARA,BONE-BONE
-0.17290286954968867,1.6183464084984551,1.231516035514151,-0.8880414478095466,-2.2095811132296017,2,LUWU UTARA,TANA LILI
-0.837171526821533,-0.011934646853425768,3.5270209737713363,-1.7642740224399176,-0.3235429190562736,2,LUWU UTARA,MASAMBA
-0.03514729686907151,0.8872703845981601,0.43214118044759614,-0.24409487451520184,-1.2520976249704228,2,LUWU UTARA,MAPPEDECENG
-6.7757760069599176,-0.7370329193174858,2.6027637435360647,-0.31644343528748264,-0.12164084126498194,5,LUWU UTARA,RAMPI
-6.882505700734519,-0.7076726420548651,2.4301252859715303,0.05654975669856691,-1.4355555730104088,5,LUWU UTARA,RONGKONG
-5.785839802039828,-0.0374608206101998,0.5527305231094328,-1.1787188985798691,-2.432272455368286,5,LUWU UTARA,SEKO
-1.1273996721485204,1.7360629134957422,0.705815065263547,-1.2544851129733607,-2.3717329627638013,2,LUWU TIMUR,BURAU
1.9512038674482892,1.5508726480843318,1.9640310468788553,-0.6875284590526478,-0.18582170834932743,2,LUWU TIMUR,WOTU
-1.9641883494305998,0.5310269659503958,1.0588538970926211,0.3443623519117776,0.410272436900487,5,LUWU TIMUR,TOMONI
2.179297671350825,1.8724309352013808,-1.3875140340878862,2.289126945528709,-0.6347893321433821,4,LUWU TIMUR,TOMONI TIMUR
-0.6560693549122711,1.6903555160157104,0.640736726818974,-0.0404624204668862,-0.8530859133425328,2,LUWU TIMUR,ANGKONA
-1.467006251589356,1.5713865829392917,2.104464088187427,-2.975437613362799,-0.4709318187550255,2,LUWU TIMUR,MALILI
-1.3076649320457006,0.4527147898758964,1.3470584436411324,-4.929708340956169,-1.2967251149430132,2,LUWU TIMUR,TOWUTI
-0.09021454516365057,-1.0653768979273208,5.36672981439341,-3.413464829643706,3.1338843071088522,3,LUWU TIMUR,NUHA
-2.5008236222465916,-0.055695481658354584,1.9892179942817336,-1.6679356437469253,0.6402927806830778,2,LUWU TIMUR,WASUPONDA
-2.631170473458771,0.5382682860734097,1.7674312049072696,-2.1144765519661033,-1.7153510859895866,2,LUWU TIMUR,MANGKUTANA
-0.43251544656668156,1.7358150135974948,0.22942867292221678,0.44218435337115436,-2.173474020995594,2,LUWU TIMUR,KALAENA
-1.896540294190946,0.7478169335154449,-0.01045946090893199,3.981837838335316,1.294619562322323,5,TORAJA UTARA,SOPAI
0.06284048055421003,1.2809846620336147,1.514550553897459,3.0439371012560956,1.2162375178321776,5,TORAJA UTARA,KESU
-2.205197874916637,1.1062979419493624,0.21363344618249383,3.527745596014629,1.3610480706086088,5,TORAJA UTARA,SANGGALANGI
-3.248980567529945,1.4100984627866053,1.1107332242302435,1.9159785825684548,0.24055773076346712,5,TORAJA UTARA,BUNTAO
-5.136907657364908,1.1970303395450475,0.20746627506928472,2.1413820111012503,0.18637565167842238,5,TORAJA UTARA,RANTEBUA
-3.958178859068928,0.822747049030089,1.2857894642424084,1.708636361477403,0.6911963919094072,5,TORAJA UTARA,NANGGALA
-0.660626406316313,0.9464269367884043,1.123140157152225,3.79042929693103,1.6387186058044403,5,TORAJA UTARA,TONDON
2.0417633459032554,0.7226020176285102,3.9112229002535916,2.767993672707793,2.394818274197034,3,TORAJA UTARA,TALLUNGLIPU
2.420296819974473,0.9568286913135824,3.940663852407497,2.386118378885509,2.040589645270564,3,TORAJA UTARA,RANTEPAO
-1.0856359303409084,0.3016217802807,0.579785013275577,3.8549616862355083,1.5485024262450886,5,TORAJA UTARA,TIKALA
-1.061317535370818,0.4850860067323926,0.594270162340466,3.7145440909468532,1.4806294116530794,5,TORAJA UTARA,SESEAN
-3.302312111004557,0.3114349533743037,-0.05386917049768081,0.07904087306105606,-1.004730485920398,5,TORAJA UTARA,BALUSU
-3.6787838616030504,0.4587910882264103,1.3331694019556344,1.9441932834369946,0.2077285415562225,5,TORAJA UTARA,SA'DAN
-3.2481894312342807,0.4043803926206128,1.1279679868902013,4.849681907720389,2.0203406878015393,5,TORAJA UTARA,BENGKELEKILA
-3.679939032581721,-0.03367588213519135,0.48529999110841765,3.608724525869379,1.3115316565367394,5,TORAJA UTARA,SESEAN SULOARA
-2.6364606161196558,-0.21736534877495803,-0.24767595721760408,3.899228849831881,1.5661374999857236,5,TORAJA UTARA,KAPALA PITU
-2.8614362233086394,0.4852466895186431,-1.0854940474593084,3.2778428143770806,-0.45352031193918585,5,TORAJA UTARA,DENDE PIONGAN NAPO
-5.3791635625094205,0.1429387422682268,0.8928887124553561,2.5661763883230986,0.6735500030133292,5,TORAJA UTARA,AWAN RANTE KARUA
-4.03022032246554,0.6801836701700678,0.21502432952475714,2.8993061509801055,0.34122896862967694,5,TORAJA UTARA,RINDINGALO
-5.58428004767051,-0.01634201157668647,1.7161887376506904,1.4101400475859531,-0.2886342880484051,5,TORAJA UTARA,BUNTU PEPASAN
-6.0515579163585,-0.031447022752483,2.411528908339508,0.5107781579736539,0.23697660974937004,5,TORAJA UTARA,BARUPPU
3.356272870980457,-2.782269177707064,3.538175049313935,0.4407931230004335,0.33159527035247527,3,MAKASSAR,MARISO
4.643806723359581,-2.301852901935948,4.7378773851794636,0.38179714849198726,1.7810506466710636,3,MAKASSAR,MAMAJANG
6.2102812709542174,-0.06723338699915025,2.4504643626550213,-0.2154835277727586,-0.8873137100799128,3,MAKASSAR,TAMALATE
5.289990686339436,-1.9173960484451837,5.108386068613707,-0.40452964673441993,-0.19365893766839654,3,MAKASSAR,RAPPOCINI
3.962485196387394,-2.404260285166984,4.7932789148174635,0.9073614872145677,1.672949593852983,3,MAKASSAR,MAKASSAR
4.070005188341407,-3.1606318902409716,5.5585860808608585,-0.09972842674493365,2.655656155286784,3,MAKASSAR,UJUNG PANDANG
4.936068693074828,-2.9787093683183263,1.5318056627583534,-2.416777534485176,1.8483558313201807,3,MAKASSAR,WAJO
4.141243080574759,-2.587355980322124,5.228117265971643,0.04933209316219264,0.7418408757806613,3,MAKASSAR,BONTOALA
2.8476485754207967,-14.794948100451856,4.3103908459494,3.668086550089082,-6.129178730013434,1,MAKASSAR,UJUNG TANAH
2.9941587102977203,-0.8548699226400052,3.977796540739028,-1.066863903642435,-1.0834518136002245,3,MAKASSAR,TALLO
3.4965528365735157,-0.514386733337007,5.675060553756784,-1.828522177820955,-0.5446680026070817,3,MAKASSAR,PANAKKUKANG
5.4031302237878105,0.2912497894204234,3.2516337012786845,0.4043178847129001,1.6893477713369756,3,MAKASSAR,MANGGALA
5.134887365233769,-0.5337651877514081,4.287894800916225,-0.76592325177112075,0.9039005024122039,3,MAKASSAR,BIRING KANAYA
4.661129700294701,-0.2980078668754283,5.7663266053304865,-1.4907477665001712,1.8910405818943368,3,MAKASSAR,TAMALANREA
0.27383992446377564,0.6083178963129424,2.142096047901551,-1.1383173987864161,1.2411370983673715,2,PAREPARE,BACUKIKI
2.679431546115408,-0.12059555124958517,2.17161573518095,-0.38943225583505586,1.9509272791543024,3,PAREPARE,BACUKIKI BARAT
3.3709524880182293,-0.052382431996361126,2.53488964392132,-0.045638182635781344,2.866721940582705,3,PAREPARE,UJUNG
2.4543732952270343,-0.5495872193429495,2.5609930984922213,0.7584506677072294,2.794894200134636,3,PAREPARE,SOREANG
1.4570160697560395,0.1304884110553787,3.960513812070706,-0.470505317756375,2.799428704741506,3,PALOPO,WARA SELATAN
-3.2570672506819434,-0.28239221351410504,1.2119218902244455,1.7478398317063581,1.855835455157847,5,PALOPO,SENDANA
3.459422495154965,-0.08969139429529623,3.617099262756692,0.3832727496237187,2.468754572084204,3,PALOPO,WARA
2.2473727652834468,-0.9794368357648969,4.9984835921651,-1.1380392155485026,2.2825883454706686,3,PALOPO,WARA TIMUR
-3.136853634446827,-0.21758825924058478,2.71310509253379,0.43346013867894323,1.9143042406769493,5,PALOPO,MUNGKAJANG
0.4127699764700296,-0.12069922874770363,5.376957491859488,-1.0343221400777738,1.8914764618862674,3,PALOPO,WARA UTARA
1.127695498112899,0.44853644114658087,4.2941159028812566,-0.7533305850215004,2.0791134750838594,3,PALOPO,BARA
-0.40380631410629025,1.3279314264321915,-0.16011580487191854,1.6994886047564206,-0.17449669906288234,4,PALOPO,TELLUWANUA
-3.3574230004782253,0.3596035288855827,2.4679302427257084,-0.033414008454347124,0.7150162211994556,5,PALOPO,WARA BARAT
